,Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure,Type 1,Type 2,Type 3,Type 4
0,0.17647058823529413,0.36,1.447358056643053,1.0538461538461539,5,4.294693877551021,10.427276750195617,1.8474453611231725,1.7351083049887073,38.25,5.466666666666667,4.905861871450763,39,I,H,N,V
0,0.47368421052631576,0.38,1.3764761772971832,0.6575,4,0.6188235294117647,1.3422736417779217,1.2792881858625804,1.3851716799321232,14.25,4.775,5.029891980284799,16,I,H,N,V
0,0.6875,0.53,1.8913934257338132,1.3409090909090908,8,1.095,1.729818798869719,2.6929392446633824,3.3658357116071755,12.0,10.563636363636364,13.027447388285454,11,U,H,N,V
0,0.7631578947368421,1.28,1.9774319565682008,1.4483333333333335,2,1.4483333333333335,1.9774319565682008,2.2818035426731074,2.0497950260127427,28.5,9.446666666666665,8.486151407692756,36,U,H,N,V
0,0.38181818181818183,0.22,1.1123173498951764,0.7167307692307692,5,0.7092452830188679,1.102917196586126,1.4222763237979306,1.6021250626282284,41.25,6.732307692307692,7.471766627171921,52,U,H,T,V
0,0.5507246376811594,0.65,2.2208371160959244,1.3696153846153845,3,1.367910447761194,2.1415914058089247,1.377373487591628,1.550530597718921,51.75,7.581538461538462,8.588943048173403,52,U,H,N,V
0,0.32558139534883723,0.18,9.744919448652656,3.147692307692308,6,2.999024390243902,9.521408983148987,1.7649667405764966,1.452425452690053,32.25,7.892307692307693,6.219142969192382,39,U,H,T,V
0,0.9696969696969697,1.08,1.4234611574140918,1.6680000000000001,2,1.695483870967742,1.5405233714762383,2.9565591397849458,2.9597336571701685,24.75,9.171199999999999,8.189941147529694,25,U,H,N,V
0,0.3548387096774194,1.45,1.1739847578398164,1.0157142857142858,4,0.983103448275862,1.1661294446901678,2.3356321839080456,2.275194236161066,23.25,7.231428571428571,6.840899721141145,28,U,H,N,V
0,0.3026315789473684,0.0,,,2,,,,,28.5,,,0,U,H,T,V
0,0.36363636363636365,0.36,1.639303549996845,1.0380645161290323,3,1.0380645161290323,1.639303549996845,2.152154579998383,2.537726530449169,24.75,8.587096774193546,10.125528856492183,31,U,H,N,V
0,0.8,0.84,1.0090523607160664,1.3433333333333335,6,1.04625,1.0154230293682671,4.065151515151515,5.275538634493653,7.5,16.38,19.52163517741278,6,U,H,N,V
0,0.8214285714285714,0.0,,,6,,,,,10.5,,,0,U,H,T,V
0,0.6571428571428571,1.61,1.6436468292165287,1.2815625,5,1.2445454545454546,1.6316768424482277,2.5203142536475873,2.20651438083257,26.25,10.4325,8.983709629639497,32,U,H,N,V
0,0.8269230769230769,1.25,2.339703657188919,1.583181818181818,6,1.4729166666666667,2.2673533300278557,2.6825396825396823,4.586948282810836,19.5,10.96,17.910588514964576,22,U,H,N,V
0,1.0344827586206897,1.53,2.254113049743877,1.5788888888888888,3,1.5788888888888888,2.254113049743877,2.0223944875107662,1.5720006804945423,21.75,7.826666666666666,6.08364263351388,27,U,H,N,V
0,0.6,0.7,1.730717990287488,1.5538095238095238,6,1.4252173913043478,1.7044003732723914,2.3758840579710143,2.6449994264166485,18.75,9.605714285714285,10.112758561059673,21,U,H,N,V
0,0.8205128205128205,0.73,1.6905797587321698,1.3797222222222223,5,1.3424324324324326,1.6822957287346714,1.9969369369369367,1.6437931101943626,29.25,6.157222222222222,4.894834951900748,36,I,H,N,V
0,0.6875,0.84,2.2568056897265802,1.4582758620689653,6,1.3809677419354838,2.201268353834079,1.4770283479960897,1.2052405992445108,24.0,6.235862068965518,4.6902493972993575,29,I,H,N,V
0,0.1875,0.31,8.056412550782499,2.4065217391304348,2,2.4065217391304348,8.056412550782499,0.9302781041911475,1.1384739412583516,36.0,4.130434782608696,5.054824299187082,46,I,H,N,V
0,0.4782608695652174,0.3,2.160889862996261,0.9135,5,0.8780952380952382,2.1124147770918924,2.3244289585753,2.787431324358772,17.25,8.616,10.55124357849024,20,U,H,N,V
0,0.06666666666666667,0.0,,,4,,,,,11.25,,,0,U,H,T,L
0,0.9878048780487805,0.6,3.331644571026885,2.036578947368421,6,1.94775,3.2689828163889376,1.9232860520094561,2.5822908021243314,30.75,8.529999999999998,11.07097471233139,38,U,H,N,V
0,0.7560975609756098,0.0,,,3,,,,,30.75,,,0,U,H,T,V
0,0.5185185185185185,0.0,,,4,,,,,20.25,,,0,U,H,T,V
0,0.5789473684210527,0.69,0.6079473661428265,0.725,5,0.686470588235294,0.6097021934566764,1.7011039710001647,0.8139675779656296,14.25,6.255,2.89930106519945,16,I,H,N,L
0,0.7222222222222222,1.44,2.654779024074634,1.90375,3,1.90375,2.654779024074634,1.4856991525423728,1.2889491222768543,13.5,5.259375,4.562879892860064,16,I,H,N,V
0,0.15384615384615385,0.6,0.8858674342762077,0.825,6,0.7308333333333333,0.834870249400069,2.030744336569579,2.837446559854696,9.75,4.811999999999999,6.249282269900192,10,I,H,N,L
0,0.8,0.44,1.802154941691317,1.1307142857142858,3,1.1307142857142858,1.802154941691317,2.7420329670329666,3.1736653910978108,22.5,10.693928571428572,12.377295025281459,28,U,H,N,V
0,1.0,0.81,1.8690127111640396,1.6845833333333333,2,2.4503846153846154,4.560940675579309,3.401842948717949,3.760834087031974,21.0,12.923333333333334,14.710554231472772,24,U,H,N,V
0,0.6621621621621622,1.6,2.0598341140830025,1.3952941176470588,5,1.3571428571428572,2.0418295881945903,1.9306221758776503,1.664083057588189,27.75,7.990588235294116,6.934163531812472,34,U,H,N,V
0,0.875,0.93,1.1755825978826178,1.0222222222222224,5,0.9259999999999999,1.1493592417806828,2.140476190476191,1.60816448030567,9.0,7.47111111111111,5.654229488720024,9,U,H,N,V
0,0.4782608695652174,0.59,0.9466020950303192,0.6984999999999999,4,0.6733333333333333,0.9298136013918777,2.5639437346754423,5.686720886888262,17.25,9.895999999999999,21.431743893481684,20,U,H,N,V
0,0.8666666666666667,0.0,,,4,,,,,22.5,,,0,U,H,T,V
0,0.5961538461538461,0.84,1.8686453845292663,1.1508695652173913,6,1.0812,1.8062860607703677,2.4214814814814813,3.546244303548731,19.5,9.869130434782608,13.759237199074493,23,U,H,N,V
0,0.8125,0.29,2.2804043226243618,1.6185185185185185,9,1.4726666666666668,2.2049207247197917,1.9875555555555555,1.8308248111559766,24.0,6.542222222222222,5.4913563781451,27,I,H,T,V
0,0.4268292682926829,0.0,,,6,,,,,30.75,,,0,U,H,T,V
0,0.7222222222222222,0.24,1.5950254700160746,0.854375,3,0.854375,1.5950254700160746,3.346045197740113,3.965467191078077,13.5,11.844999999999999,14.037753856416394,16,U,H,T,V
0,0.4318181818181818,0.0,,,4,,,,,33.0,,,0,U,H,T,V
0,0.37254901960784315,0.39,0.8976752382311396,0.6714285714285714,3,0.6714285714285714,0.8976752382311396,1.2927422624679012,1.5353403762902496,38.25,5.856122448979591,6.9550919045948305,49,U,H,N,V
0,0.6,0.0,,,2,,,,,15.0,,,0,U,H,T,V
0,0.2608695652173913,0.18,2.221705070672665,1.0845,4,1.032857142857143,2.1783437351739114,2.2552587430636213,2.951708921303831,17.25,8.687999999999999,11.041400368851006,20,U,H,T,V
0,0.2894736842105263,0.47,1.1665377760983637,0.7465625,11,0.7083333333333333,1.1138414865423432,1.9345142243692972,2.1828847747696574,28.5,8.5925,9.388011229153364,32,U,H,N,V
0,0.20930232558139536,0.0,,,9,,,,,32.25,,,0,U,H,T,L
0,0.12121212121212122,0.36,3.3946582078062124,1.0395652173913044,4,2.802903225806452,10.904514720533077,3.12442396313364,3.796603289669407,24.75,12.669565217391305,17.12810860392431,23,U,H,N,V
0,0.5,1.27,1.0006189783933486,0.967391304347826,4,0.93,0.9956208462889964,2.702666666666667,4.160811886586025,18.75,10.507826086956522,15.844037294407043,23,U,H,N,V
0,0.4444444444444444,0.54,1.4158987145839472,0.9665217391304348,5,0.9244,1.3638764606810982,3.4742257217847765,4.741799355033522,20.25,13.688695652173909,18.643351070299424,23,U,H,N,V
0,0.35714285714285715,0.0,,,3,,,,,21.0,,,0,U,H,T,V
0,0.2727272727272727,0.0,,,13,,,,,24.75,,,0,U,H,T,L
0,0.5833333333333334,0.0,,,6,,,,,9.0,,,0,U,H,T,V
0,0.8108108108108109,0.2,3.208965766461615,1.9629032258064516,11,1.7565714285714285,3.0705814192267957,2.0089676746611054,2.4932722147070576,27.75,8.948064516129032,10.702393009464393,31,U,H,T,V
0,0.9166666666666666,1.98,1.7068207395731505,1.6129629629629632,5,1.997941176470588,2.4722750893958096,2.7825836216839672,3.502096443179082,27.0,10.33925925925926,10.25507526354481,27,U,H,N,V
0,0.4838709677419355,0.0,,,2,,,,,23.25,,,0,U,H,T,V
0,0.3333333333333333,0.0,,,7,,,,,20.25,,,0,U,H,T,L
0,0.32432432432432434,0.35,1.5231868330386282,0.8344117647058823,5,0.8140000000000001,1.5054708077346357,1.4323253388946817,1.4088538899702763,27.75,5.988235294117646,5.845854511811086,34,U,H,N,V
0,0.2916666666666667,0.78,0.9317640315693215,0.7578947368421052,9,0.6709090909090909,0.8933879288091994,2.6659335288367547,2.6704847175027577,18.0,11.148421052631578,10.168337165031183,19,U,H,N,V
0,0.6923076923076923,1.06,2.015970969353319,1.5279166666666666,2,1.5279166666666666,2.015970969353319,2.6913580246913575,2.447587682040872,19.5,10.173333333333334,9.251881438114495,24,U,H,N,V
0,0.4166666666666667,1.6,2.3335756885241894,1.431304347826087,2,1.431304347826087,2.3335756885241894,2.2363253856942498,2.332013355948448,18.0,8.31913043478261,8.675089684128226,23,U,H,N,V
0,0.1511627906976744,0.36,0.950570004435935,0.785,4,3.688536585365854,14.354452194524113,2.0897151628858945,2.1169528129302178,32.25,9.665882352941175,9.591222665967253,34,U,H,N,L
0,1.0,0.97,3.0991879984925084,1.709375,5,1.612941176470588,3.027002982955836,2.0385565991102323,1.2988289626620824,14.25,7.465,4.721962868694896,16,I,H,N,V
0,0.5,1.43,2.5982748605723476,1.7168181818181818,5,1.706315789473684,3.234390724238686,2.5786967418546367,1.8687698231422505,30.0,13.563636363636364,8.009688505598078,22,U,H,N,V
0,0.6025641025641025,0.3,2.1433598457961813,1.1516666666666666,5,1.1224324324324324,2.120849417627818,1.871540605353555,1.3930132209451833,29.25,7.875555555555555,5.874853162636465,36,U,H,T,V
0,0.4393939393939394,0.87,0.71758720574538,0.732258064516129,5,0.719375,0.7096702437320517,1.4154918546365913,1.6759107771611104,24.75,5.808064516129034,6.734665752336855,31,U,H,N,V
0,0.6071428571428571,0.56,0.7497845844487088,0.7,2,0.7,0.7497845844487088,2.267650462962963,2.4860962712150503,21.0,8.707777777777778,9.546609681465792,27,U,H,N,V
0,0.6166666666666667,0.26,3.1437291869781343,1.5803571428571428,3,1.5803571428571428,3.1437291869781343,1.7260073260073259,1.57502819533443,22.5,6.731428571428572,6.142609961804276,28,U,H,N,V
0,1.0263157894736843,0.0,,,7,,,,,14.25,,,0,U,H,T,V
0,0.5540540540540541,0.0,,,5,,,,,27.75,,,0,U,H,T,V
0,0.3142857142857143,0.0,,,10,,,,,26.25,,,0,U,H,T,L
0,0.9473684210526315,0.78,1.561746053394763,1.1641176470588235,3,1.1641176470588235,1.561746053394763,4.085681331356072,4.317436181271208,14.25,14.585882352941177,15.413247167138213,17,U,H,N,V
0,0.30158730158730157,1.15,8.961810454992097,2.5170833333333333,2,5.960819672131148,18.29037354230197,1.4534848637232225,1.1909259556280596,47.25,8.020000000000001,6.0199837421141895,48,U,H,N,V
0,0.4423076923076923,1.1,3.2473133924483943,1.934782608695652,5,1.8608333333333333,3.1965306147469463,1.787477954144621,1.9515604569931226,19.5,6.954782608695654,7.47712442877074,23,U,H,N,V
0,0.3815789473684211,0.39,1.9255184404123,1.1416666666666666,9,2.2291666666666665,5.323524812431274,2.6392914653784216,1.9625544088670444,28.5,10.165333333333336,7.5763605735359425,30,U,H,N,V
0,0.16666666666666666,0.0,,,7,,,,,20.25,,,0,U,H,T,L
0,0.8157894736842105,0.0,,,2,,,,,28.5,,,0,U,H,T,V
0,0.6052631578947368,0.76,0.6753165650672187,0.5989655172413793,2,0.8305555555555556,1.218160074971253,2.478797638217928,2.303779527151969,28.5,11.350344827586207,9.978454819817197,29,U,H,N,V
0,0.6041666666666666,0.0,,,5,,,,,18.0,,,0,U,H,T,V
0,0.4473684210526316,0.44,1.0565996298398832,0.7047222222222222,2,0.7047222222222222,1.0565996298398832,1.5020128824476648,1.793807088662422,28.5,6.218333333333332,7.426361347062425,36,U,H,N,V
0,0.42857142857142855,0.93,0.7705750433513257,0.7776923076923077,2,0.7776923076923077,0.7705750433513257,1.6167341430499322,1.6933781910545131,10.5,5.52923076923077,5.791353413406434,13,I,H,N,V
0,0.32142857142857145,0.0,,,3,,,,,21.0,,,0,U,H,T,V
0,0.4868421052631579,0.41,0.7313491730379037,0.5512903225806451,3,1.3278378378378377,2.5223249142354702,2.505744875310093,2.343944652653248,28.5,10.700645161290321,10.22413286803462,31,U,H,N,V
0,0.8571428571428571,0.29,0.6422356784441883,0.66,4,0.5720000000000001,0.5899745757233951,2.8186915887850468,2.1437802842827964,5.25,9.379999999999999,7.8997383922929165,4,U,H,N,L
0,0.8055555555555556,0.32,3.1082727652722717,1.944375,5,1.8488235294117645,3.0352489237971514,2.572449318710535,2.468535628282095,13.5,9.678125,8.690715520024803,16,U,H,T,V
0,0.7407407407407407,0.0,,,4,,,,,20.25,,,0,U,H,T,V
0,0.5416666666666666,0.72,2.873186728405341,2.017391304347826,2,2.017391304347826,2.873186728405341,2.156965871902759,2.0143248263358204,18.0,8.023913043478261,7.493288353969253,23,U,H,N,V
0,0.5476190476190477,0.87,3.776559028432906,2.3453333333333335,11,1.9110526315789473,3.4433815658720035,2.987385819921705,2.8869072243974507,15.75,12.040000000000001,11.389619333912288,15,U,H,N,V
0,0.5178571428571429,0.0,,,4,,,,,42.0,,,0,U,G,T,V
0,0.7727272727272727,0.71,1.204862710870738,0.8894736842105263,5,0.8584999999999999,1.1808795785122919,2.0273224043715845,2.482166299208358,16.5,7.795789473684211,9.172576468164628,19,U,H,N,V
0,0.8181818181818182,2.26,5.565793326844149,2.76625,6,2.261,5.0235256543587,1.0672672672672674,1.2081880553273543,8.25,4.442500000000001,4.037317886206846,8,I,H,N,V
0,1.3846153846153846,2.5,3.095875571717241,2.627,5,2.422727272727273,3.0141336762296755,2.4038616251005633,3.364835467531616,9.75,8.928,11.711400713265116,10,U,H,N,V
0,0.26666666666666666,0.67,1.1038612675628905,0.6197619047619047,5,0.6086046511627907,1.0930921221914003,1.514247527399091,1.4991228404468864,33.75,6.687619047619047,6.56634575938729,42,U,H,N,V
0,0.15,0.0,,,4,,,,,15.0,,,0,U,H,T,L
0,0.5833333333333334,0.0,,,3,,,,,4.5,,,0,U,H,T,V
0,0.7894736842105263,0.0,,,5,,,,,14.25,,,0,U,H,T,V
0,0.5,1.3,1.9071366129577272,1.0790625,4,1.0976315789473683,1.8490982962639078,2.5925438596491226,2.1780065441513288,30.0,4.3775,3.141874312181884,32,I,H,N,V
0,1.0714285714285714,0.0,,,4,,,,,15.75,,,0,U,H,T,V
0,0.3548387096774194,0.0,,,4,,,,,23.25,,,0,U,H,T,V
0,0.6428571428571429,0.85,1.699823520251441,1.3,5,1.2233333333333334,1.6423338899446136,2.2436647173489277,2.489851603037298,10.5,8.374545454545453,8.559836871852598,11,U,H,N,V
0,0.6875,0.66,1.2833648749669169,1.0543333333333333,2,1.0543333333333333,1.2833648749669169,1.8053872053872053,1.5644885775694124,24.0,7.149333333333333,6.195374767174875,30,U,H,N,V
0,0.0,0.36,0.4325688918008855,0.3796153846153846,3,0.3796153846153846,0.4325688918008855,2.778245192307693,2.7843374611966816,21.0,10.668461538461536,10.691855850995257,26,U,G,N,L
0,0.5367647058823529,0.43,1.4830561913382336,1.3516,5,3.2797014925373134,10.64210149133936,1.3922056384742953,1.8886029696850264,51.0,11.486400000000001,9.88018677286349,25,U,H,N,V
0,0.6170212765957447,0.0,,,4,,,,,35.25,,,0,U,H,T,V
0,0.125,0.0,,,6,,,,,9.0,,,0,U,H,T,L
0,0.15,1.06,1.361181093972523,0.7647058823529411,4,0.7238888888888888,1.3318458614617574,2.3325617283950617,2.460811185334065,15.0,8.413529411764706,9.131287519550892,17,U,H,N,V
0,0.5625,0.52,1.6483684907564455,1.1057142857142856,3,1.1057142857142856,1.6483684907564455,2.12807881773399,4.393849211624804,12.0,7.405714285714285,15.290595256454319,14,U,H,N,V
0,0.23255813953488372,0.0,,,6,,,,,64.5,,,0,U,G,T,L
0,0.2857142857142857,0.43,1.9382713307568649,0.9061111111111111,4,0.8615789473684211,1.893636311315392,2.05944613600116,1.8290015591680973,15.75,7.853333333333334,6.618562132811201,18,U,H,N,V
0,0.6875,0.0,,,4,,,,,24.0,,,0,U,H,T,V
0,0.35185185185185186,0.32,1.3146979374239036,0.6684,2,0.6684,1.3146979374239036,1.8297112860892393,1.4008029829674788,20.25,6.971199999999999,5.337059365106094,25,I,H,N,V
0,0.4117647058823529,0.36,0.7808325368153214,0.5492857142857143,5,0.518,0.7621229747038392,2.0024691358024693,1.8373064109912602,12.75,7.459285714285715,6.4647190007178,14,U,H,N,V
0,0.6521739130434783,0.81,1.9645873442026212,1.3667441860465115,4,1.3465909090909092,1.9462055427932468,1.499792444997925,1.6089569166107578,34.5,6.680000000000001,7.091671842648214,43,U,H,N,V
0,0.23076923076923078,0.34,0.4507058791203906,0.42100000000000004,6,0.894054054054054,2.3062191996852768,2.64592650204161,3.2735805051686606,29.25,15.008000000000001,16.821397901732812,20,U,G,T,L
0,0.5909090909090909,0.24,0.723228628528218,0.5652631578947368,4,0.542,0.7115853316437364,2.3486338797814206,2.416123917297887,16.5,8.490526315789475,9.072398600936195,19,U,H,T,V
0,0.8125,1.23,2.30483136455742,1.7585714285714287,1,1.7585714285714287,2.30483136455742,1.2570546737213404,1.3346219508943462,6.0,4.072857142857144,4.3241751208976815,7,I,H,N,V
0,0.3076923076923077,0.35,1.461157156897967,1.1243478260869566,4,1.08125,1.444552924670437,2.281856261022928,2.2966544500194326,19.5,8.963913043478264,8.713019901863916,23,U,H,N,V
0,0.4482758620689655,0.6,0.641093963930589,0.40529411764705886,4,1.3560714285714286,2.4483030242216133,3.4852344038390553,3.7196244796055415,21.75,16.289411764705882,15.765173829753762,17,U,G,N,L
0,0.1951219512195122,0.0,,,3,,,,,30.75,,,0,U,H,T,L
0,0.5517241379310345,0.4,0.8326120066532723,0.7491666666666668,3,1.1292592592592592,1.705100777364394,3.319360704373624,3.8891581905182213,21.75,11.62,12.66241820437979,24,U,H,N,V
0,0.631578947368421,0.75,2.0474851208731764,1.5310344827586206,4,4.354722222222223,11.801335877436227,2.4562533548040797,3.1487278402223806,28.5,11.328275862068967,14.15931144133114,29,U,H,N,V
0,0.4594594594594595,0.98,4.916757311791399,2.0310344827586206,5,1.7502857142857144,4.507839893363748,2.603058741744873,2.1277170869147755,27.75,10.98344827586207,9.198667712485818,29,U,H,N,V
0,0.35185185185185186,0.71,1.5607135120407802,0.9159999999999999,7,0.8864,1.0542093403747348,3.6894488188976378,4.433744900265703,20.25,21.72,13.825528722057774,10,U,H,N,V
0,0.18518518518518517,0.23,0.42839173722129664,0.3936363636363637,5,0.4307692307692308,0.5430942686268974,3.4166161922067433,2.3208328705906824,20.25,12.821818181818179,8.708019093731737,22,U,G,T,L
0,0.40384615384615385,0.37,1.2637668769862538,0.8960869565217391,5,0.865,1.2453356453443454,2.0105820105820107,2.117965835935651,19.5,7.8869565217391315,8.058654543003954,23,U,H,N,V
0,0.42857142857142855,0.0,,,5,,,,,26.25,,,0,U,H,T,V
0,0.35714285714285715,0.0,,,2,,,,,21.0,,,0,U,H,T,V
0,0.5483870967741935,1.23,0.9747759923665117,1.04,4,1.543103448275862,1.6716332976383905,3.352197946828114,3.086423605803772,23.25,15.773333333333333,14.527151050603791,18,U,H,N,V
0,0.5,0.68,0.9768462373519035,0.8514285714285714,5,0.816,0.9512608174718135,3.8738841405508073,3.7350701270113826,12.75,14.519999999999998,13.089833988487166,14,U,H,N,V
0,0.43478260869565216,1.1,1.349099017083156,1.2495,4,1.2114285714285713,1.3264625351448331,2.175764614789005,1.778865233064422,17.25,8.124,6.719572668117018,20,U,H,N,V
0,0.43243243243243246,0.38,1.9936360390213295,1.0092857142857143,6,0.8902857142857142,1.8025039540044512,2.77851929092805,2.9667724344149993,27.75,11.617142857142857,12.778367964285884,28,U,H,T,V
0,0.696969696969697,0.14,1.9947941446810193,1.143181818181818,5,1.056774193548387,1.7198437663477346,3.1571671113267037,3.768616112346158,24.75,13.010909090909092,16.78032944483082,22,U,H,T,V
0,0.7878787878787878,0.0,,,3,,,,,24.75,,,0,U,H,T,V
0,0.5434782608695652,0.0,,,8,,,,,17.25,,,0,U,H,T,V
0,0.22916666666666666,0.0,,,7,,,,,18.0,,,0,U,H,T,L
0,0.32222222222222224,1.2,1.4863011549441805,1.0529166666666667,7,0.9513953488372092,1.1764486134030043,2.2821170809943867,1.9080625506617517,33.75,12.479999999999999,8.093780757873402,24,U,H,N,V
0,0.686046511627907,0.83,1.0583593725212193,0.7636842105263157,3,1.353170731707317,1.8597183106916895,2.3883677298311445,2.491523596005752,32.25,14.726315789473684,12.536944608514432,19,U,H,N,V
0,0.28,0.23,0.919791525410215,0.5054545454545455,5,0.49347826086956526,0.9004776949216362,1.546666666666667,1.6955882862191622,18.75,6.036363636363635,6.403831104413422,22,U,H,T,V
